Channel,delta,theta,alpha,beta,gamma,max_energy_band,Frontal Lobe,Temporal Lobe,Parietal Lobe,Occipital Lobe,Central Region
Fc5,9.98679550959536e-10,4.313729692067575e-10,1.4701717622611055e-09,1.0829460624846908e-09,4.306526799966821e-10,alpha,1,0,0,0,1
Fc3,1.1280634145124293e-09,6.354060172284575e-10,2.2814635456887686e-09,1.3625529414748617e-09,3.2577480230870584e-10,alpha,1,0,0,0,1
Fc1,1.3285521673839649e-09,8.210030764448147e-10,2.9608098743404204e-09,1.6976217945600185e-09,3.101296896434189e-10,alpha,1,0,0,0,1
Fcz,1.3336649466118993e-09,9.898522311057584e-10,3.449997298739439e-09,2.0856706581340244e-09,3.386157876712922e-10,alpha,1,0,0,0,1
Fc2,1.2522574530262378e-09,9.672130677023303e-10,3.1158496411446672e-09,1.7967801470933871e-09,2.716567931927797e-10,alpha,1,0,0,0,1
Fc4,9.751170299813215e-10,8.739278126243484e-10,2.5254555656971764e-09,1.4985554972068824e-09,2.2692240188377343e-10,alpha,1,0,0,0,1
Fc6,6.482284566775555e-10,6.126933751743437e-10,1.5688576881940726e-09,1.0728545620872225e-09,2.0852843405412534e-10,alpha,1,0,0,0,1
C5,8.040472182809845e-10,3.6940099444193937e-10,1.4968534417573403e-09,1.0163103181234934e-09,4.686390752129138e-10,alpha,0,0,0,0,1
C3,9.763913618850179e-10,5.59681594430329e-10,2.7742865719963026e-09,1.41173104505417e-09,3.3380355408262934e-10,alpha,0,0,0,0,1
C1,1.5610093895066272e-09,8.178363717015842e-10,3.776163148811545e-09,1.9895311873034296e-09,3.709531992915546e-10,alpha,0,0,0,0,1
Cz,1.3351182581622133e-09,9.118913562888026e-10,4.378382556304286e-09,2.7873983512917964e-09,4.295833516132313e-10,alpha,0,0,0,0,1
C2,1.299970304201003e-09,8.712402602388483e-10,4.126118426722312e-09,2.0096542250245694e-09,2.929337752616517e-10,alpha,0,0,0,0,1
C4,8.465515746215687e-10,6.967502527883424e-10,3.0720838301125502e-09,1.4635604655039916e-09,2.1632189180588575e-10,alpha,0,0,0,0,1
C6,6.157040700813181e-10,3.643535165985307e-10,1.778493178398694e-09,8.590705757336457e-10,2.1015722847923893e-10,alpha,0,0,0,0,1
Cp5,9.037759179394547e-10,4.750502223949518e-10,2.9246233069964305e-09,1.024616580236827e-09,3.3197304379166103e-10,alpha,0,0,1,0,1
Cp3,1.1805670513884234e-09,6.494397987752269e-10,4.813505811210535e-09,1.5855689145338971e-09,3.48951493754788e-10,alpha,0,0,1,0,1
Cp1,1.072576168911604e-09,7.185384949098656e-10,6.349743065351857e-09,2.003290234192072e-09,3.3597192328298023e-10,alpha,0,0,1,0,1
Cpz,1.4501859117928653e-09,9.231456360486119e-10,7.738356013195143e-09,2.6010389010982605e-09,3.551210049893212e-10,alpha,0,0,1,0,1
Cp2,1.1140549123191678e-09,7.759829945052792e-10,7.083241552581086e-09,2.0171377079186497e-09,2.7556206611185924e-10,alpha,0,0,1,0,1
Cp4,9.023913177328872e-10,5.332447882351533e-10,5.087260040089868e-09,1.4848899815202965e-09,2.2399491390897296e-10,alpha,0,0,1,0,1
Cp6,5.838824624174548e-10,2.860740368408677e-10,3.5593559330874246e-09,9.437965196477402e-10,2.0785856879445553e-10,alpha,0,0,1,0,1
Fp1,2.5462357627781943e-09,6.072668806103593e-10,1.7697978677385069e-09,2.4148695832066977e-09,1.6952945244655727e-09,delta,1,0,0,0,0
Fpz,2.3777740953822566e-09,6.093143469140858e-10,1.6506225702582974e-09,1.0830421832718544e-09,4.920017099965369e-10,delta,1,0,0,0,0
Fp2,1.8624203902873486e-09,5.512484929453678e-10,1.5707669035010454e-09,1.2321545616214686e-09,6.212913595654381e-10,delta,1,0,0,0,0
Af7,3.624071320676662e-09,5.417927925994781e-10,1.3755124326582353e-09,2.05214737259502e-09,1.294943929665684e-09,delta,1,0,0,0,0
Af3,1.7922381950012885e-09,6.715005825467486e-10,1.976588883871518e-09,1.6903969717032238e-09,7.803048105842823e-10,alpha,1,0,0,0,0
Afz,1.6862060654069628e-09,7.922588290897094e-10,2.2407982574685126e-09,1.1805929857883795e-09,2.504890263937038e-10,alpha,1,0,0,0,0
Af4,1.2461826546788402e-09,6.783514244154562e-10,1.8546716598149416e-09,1.1838380733402215e-09,3.4601276344892307e-10,alpha,1,0,0,0,0
Af8,1.5641257440739602e-09,5.672213502585343e-10,1.3738954896755218e-09,1.3996907143980521e-09,7.413683781369789e-10,delta,1,0,0,0,0
F7,1.6425858316422638e-09,4.294812472584711e-10,1.1245244153626507e-09,1.1366942663557385e-09,4.5846217325462074e-10,delta,1,0,0,0,0
F5,2.058736088011134e-09,6.380027128630755e-10,1.7730478351419539e-09,1.5376785999549008e-09,7.61760914545031e-10,delta,1,0,0,0,0
F3,1.4096208515427214e-09,7.466304784231433e-10,2.363997164364108e-09,1.4175917770850872e-09,3.72495362618111e-10,alpha,1,0,0,0,0
F1,1.5778925690746702e-09,8.340555801474895e-10,2.745192031564958e-09,1.4893006121371612e-09,2.6893557884885023e-10,alpha,1,0,0,0,0
Fz,1.4263125292057235e-09,9.355571597520224e-10,2.9422330564007242e-09,1.508192291319712e-09,2.4117186844931047e-10,alpha,1,0,0,0,0
F2,1.2332720243457054e-09,9.114862624437183e-10,2.6686365462090992e-09,1.435242682241624e-09,2.2096867106791662e-10,alpha,1,0,0,0,0
F4,1.1707745535259044e-09,9.39017109440835e-10,2.4406877661504838e-09,1.4282935940964084e-09,2.1398352794574873e-10,alpha,1,0,0,0,0
F6,9.95383419744569e-10,7.652168606545881e-10,1.775071046907339e-09,1.4514351501926824e-09,3.106886933916269e-10,alpha,1,0,0,0,0
F8,7.113985608031949e-10,4.089191201513065e-10,8.928638529366764e-10,7.609410523857409e-10,2.617800453950203e-10,alpha,1,0,0,0,0
Ft7,8.735921993937838e-10,3.0853333945347904e-10,9.808966341145257e-10,7.173142544283094e-10,2.7561412700333085e-10,alpha,1,1,0,0,0
Ft8,4.796947345178906e-10,2.919800382268773e-10,6.935388876779651e-10,5.64208634357263e-10,1.8410770018219014e-10,alpha,1,1,0,0,0
T7,6.161751041102275e-10,2.977565111066952e-10,1.1710025313350938e-09,3.0784980583523994e-09,2.6087964488668825e-09,beta,0,1,0,0,0
T8,3.641879667599853e-10,1.662159643335693e-10,8.257133124863352e-10,8.744192042943459e-10,5.447691059222792e-10,beta,0,1,0,0,0
T9,4.4324242728260413e-10,2.3435610990538527e-10,5.223711084886419e-10,5.278443110247439e-10,2.7697085053831403e-10,beta,0,1,0,0,0
T10,1.608961608825564e-10,6.979561499544883e-11,1.979079746960162e-10,3.3896874251029287e-10,2.726374268068159e-10,beta,0,1,0,0,0
Tp7,5.439920795669732e-10,2.916764864319108e-10,1.2852236498453757e-09,7.124127007308114e-10,3.5271331843140465e-10,alpha,0,1,1,0,0
Tp8,3.506279948816195e-10,1.4114757159077979e-10,1.6744278145617116e-09,5.050225492382358e-10,1.7455749476824542e-10,alpha,0,1,1,0,0
P7,6.696789913539022e-10,3.9820614289673494e-10,3.306181853506001e-09,9.88468730593162e-10,2.998125989529052e-10,alpha,0,0,1,0,0
P5,1.2621014062938428e-09,6.902536394659159e-10,5.5867095151569845e-09,1.2309686008794002e-09,3.350363618063731e-10,alpha,0,0,1,0,0
P3,1.0366286057532483e-09,5.612422771607533e-10,7.152798108327676e-09,1.4970336629851128e-09,3.1574553959434495e-10,alpha,0,0,1,0,0
P1,1.0746214793164204e-09,6.084623548404402e-10,1.0150382476106682e-08,1.7481539834778056e-09,2.959308218077742e-10,alpha,0,0,1,0,0
Pz,1.2196832082236488e-09,7.886428546930289e-10,1.0880605066398782e-08,2.0353473039575492e-09,3.0153973076575967e-10,alpha,0,0,1,0,0
P2,1.1314088278467135e-09,6.26965878602424e-10,1.0457815918036183e-08,1.8074237673343323e-09,2.7952611509138353e-10,alpha,0,0,1,0,0
P4,8.644758060540285e-10,4.826120530702685e-10,8.140204706843854e-09,1.4768620628024086e-09,2.475282781953059e-10,alpha,0,0,1,0,0
P6,6.527860870433136e-10,2.996403335919978e-10,6.897995509630793e-09,1.1216167814925165e-09,2.5352609099499546e-10,alpha,0,0,1,0,0
P8,4.600640497076718e-10,1.9432272991799672e-10,4.283405354456385e-09,7.805413939646851e-10,2.3147571079917083e-10,alpha,0,0,1,0,0
Po7,7.390923212929782e-10,5.185200164941059e-10,8.484452459214578e-09,1.4667117263637707e-09,3.6445122049178315e-10,alpha,0,0,0,1,0
Po3,1.6118845283544389e-09,6.044570092829894e-10,9.822430851545509e-09,1.591861731777977e-09,3.4959658498291205e-10,alpha,0,0,0,1,0
Poz,1.512635708047699e-09,8.335758681148374e-10,1.7609405724589334e-08,2.30749293621665e-09,3.5711305185496644e-10,alpha,0,0,0,1,0
Po4,7.74522983952651e-10,4.1510615091311216e-10,1.1156119553336005e-08,1.5047084940379326e-09,2.763343189297053e-10,alpha,0,0,0,1,0
Po8,7.609454344750295e-10,3.915665915607139e-10,1.1240249586628725e-08,1.5584256501543327e-09,3.5182588915642297e-10,alpha,0,0,0,1,0
O1,1.052060600433777e-09,7.287322345928099e-10,1.4189604831867053e-08,1.881275765237433e-09,3.940115003477021e-10,alpha,0,0,0,1,0
Oz,7.68743845256138e-10,4.507799324205407e-10,8.677961430485137e-09,1.4344452150343028e-09,3.7741511458477434e-10,alpha,0,0,0,1,0
O2,9.181413944187433e-10,6.041837154426411e-10,1.7972302648344896e-08,2.8029390532907345e-09,6.617613923743108e-10,alpha,0,0,0,1,0
Iz,7.626456833502068e-10,4.499499167050491e-10,8.623653530646872e-09,1.4311889606340156e-09,3.7961975021635716e-10,alpha,0,0,0,1,0
